-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.268642306327819824e+00,2.808758497238159180e+00,1.955966830253601074e+00,-3.605718016624450684e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.096588551998138428e-01,2.185075044631958008e+00,2.732388973236083984e+00,3.140245974063873291e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.179544448852539062e+00,2.808758497238159180e+00,1.892325639724731445e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,5.304046273231506348e-01,2.770573854446411133e+00,2.630563259124755859e+00,3.012963533401489258e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-1.823765039443969727e-01,2.388726711273193359e+00,2.808758497238159180e+00,1.688673973083496094e+00,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-3.860282599925994873e-01,2.159618616104125977e+00,2.808758497238159180e+00,2.363270282745361328e+00,2.127524092793464661e-02,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,5.945993959903717041e-02,2.808758497238159180e+00,2.808758497238159180e+00,5.558610558509826660e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-2.963771484792232513e-02,2.426911354064941406e+00,2.808758497238159180e+00,1.039533853530883789e+00,-4.114847183227539062e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.268642306327819824e+00,2.808758497238159180e+00,2.808758497238159180e+00,2.376552075147628784e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,3.522092998027801514e-01,2.656019687652587891e+00,2.808758497238159180e+00,2.808758497238159180e+00,2.376552075147628784e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.115903258323669434e+00,2.808758497238159180e+00,2.808758497238159180e+00,2.363270282745361328e+00,8.491640537977218628e-02,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,1.115903258323669434e+00,2.808758497238159180e+00,2.210531473159790039e+00,-1.951047480106353760e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01,-4.242129623889923096e-01
